instance,n,lambda,grasp_best,grasp_avg,grasp_std,grasp_time_s,milp_obj,milp_status,milp_time_s,gap_pct
scholl_arc111_n=111,111,0.01268,-2713.3795,-2750.1287,15.9853,2.79,,,,
scholl_arc83_n=83,83,0.01016,156.9113,155.6375,0.7418,1.16,,,,
scholl_barthol2_n=148,148,0.01393,616.2924,586.3071,23.602,5.54,,,,
scholl_barthold_n=148,148,0.0142,437.6334,426.9451,11.0827,5.09,,,,
scholl_bowman8_n=8,8,0.15543,116.3946,116.3946,0.0,0.01,116.3946,Optimal,0.07,0.0
scholl_buxey_n=29,29,0.04545,177.2417,171.679,2.7465,0.14,182.8316,Optimal,121.09,3.06
scholl_gunther_n=35,35,0.04376,144.2386,142.1162,1.128,0.21,,,,
scholl_hahn_n=53,53,0.02011,384.3565,384.0307,0.1715,0.54,,,,
scholl_heskia_n=28,28,0.03866,213.634,212.0528,0.5361,0.2,217.0361,Optimal,121.11,1.57
scholl_jackson_n=11,11,0.10412,127.0235,126.9819,0.0833,0.03,127.5441,Optimal,0.13,0.41
scholl_jaeschke_n=9,9,0.12288,113.5424,113.5424,0.0,0.02,113.5424,Optimal,0.04,-0.0
scholl_kilbrid_n=45,45,0.03439,50.6946,39.8548,5.3897,0.35,,,,
scholl_lutz1_n=32,32,0.03924,304.7479,304.5752,0.1995,0.2,,,,
scholl_lutz2_n=89,89,0.01801,-1153.0345,-1154.6281,0.7993,1.36,,,,
scholl_lutz3_n=89,89,0.02007,-1243.2036,-1244.1229,0.3692,1.71,,,,
scholl_mansoor_n=11,11,0.09348,168.8217,168.7657,0.062,0.03,168.9152,Optimal,0.18,0.06
scholl_mertens_n=7,7,0.17162,103.1446,103.1446,0.0,0.03,103.1446,Optimal,0.15,0.0
scholl_mitchell_n=21,21,0.06175,159.9422,159.8804,0.0618,0.13,162.2888,Optimal,32.77,1.45
scholl_mukherje_n=94,94,0.01515,-1769.1293,-1779.113,6.1666,1.81,,,,
scholl_roszieg_n=25,25,0.05589,181.2613,180.5962,0.3761,0.11,181.7085,Optimal,120.78,0.25
scholl_sawyer30_n=30,30,0.05019,236.0312,226.8054,8.5876,0.18,228.2042,Optimal,123.11,-3.43
scholl_scholl_n=297,297,0.00566,-16477.0655,-16539.0105,47.3823,43.8,,,,
scholl_tonge70_n=70,70,0.02614,200.0697,196.5196,2.2597,0.87,,,,
scholl_warnecke_n=58,58,0.02578,325.4479,322.2801,4.1027,0.53,,,,
scholl_wee-mag_n=75,75,0.03253,312.8783,308.2321,4.386,1.03,,,,
salbp_instance_n=20_100,20,0.00666,325.8725,325.768,0.07,0.08,325.9325,Optimal,120.43,0.02
salbp_instance_n=20_10,20,0.01015,308.7323,308.0283,0.5283,0.18,308.8826,Optimal,122.23,0.05
salbp_instance_n=20_1,20,0.0165,305.8835,305.8043,0.0903,0.11,306.56,Optimal,120.47,0.22
salbp_instance_n=20_63,20,0.01089,298.4692,297.755,0.7291,0.14,298.5672,Optimal,120.33,0.03
salbp_instance_n=20_64,20,0.01103,333.103,332.8184,0.2399,0.12,333.8753,Optimal,120.31,0.23
salbp_instance_n=20_65,20,0.01151,326.5284,325.9899,0.3283,0.08,326.3443,Optimal,120.47,-0.06
salbp_instance_n=20_66,20,0.01667,293.1333,293.13,0.01,0.1,296.4333,Optimal,120.65,1.11
salbp_instance_n=20_67,20,0.02333,331.7157,331.6527,0.0391,0.09,332.1356,Optimal,120.52,0.13
salbp_instance_n=20_68,20,0.04915,273.447,273.3044,0.1252,0.08,273.8894,Optimal,120.36,0.16
salbp_instance_n=20_69,20,0.0353,253.397,252.924,0.451,0.1,253.6794,Optimal,120.32,0.11
salbp_instance_n=50_100,50,0.01878,326.5449,325.0197,0.9728,0.56,,,,
salbp_instance_n=50_100p10,50,0.01639,445.3392,443.6574,1.0887,0.43,,,,
salbp_instance_n=50_100p2,50,0.01783,410.689,408.4578,1.6178,0.47,,,,
salbp_instance_n=50_100p3,50,0.01621,359.3006,357.3056,1.4852,0.49,,,,
salbp_instance_n=50_10,50,0.01531,472.4411,466.1758,4.4424,0.43,,,,
